,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2,1412756817856372745,1412756817856372736,2021-07-07 14:54:07 ora legale Europa occidentale,2021-07-07,14:54:07,200,324818479,gds_it,Gds.it,,"In #Sicilia si torna a #scuola il 16 settembre, #Lagalla: #Dad o in presenza? Dipende dai #vaccini  https://t.co/H1IxKBXFZo  https://t.co/06YcXy1TyK",it,[],['https://gds.it/video/politica/2021/07/07/in-sicilia-si-torna-a-scuola-il-16-settembre-lagalla-dad-o-in-presenza-dipende-dai-vaccini-95494095-04a8-4de5-9fa7-20d103702ad7/?utm_medium=feed&utm_source=twitter.com&utm_campaign=Feed%3A+gds_twitter_feed'],['https://pbs.twimg.com/media/E5se1sGXMAMQp1Q.jpg'],0,0,0,"['sicilia', 'scuola', 'lagalla', 'dad', 'vaccini']",[],https://twitter.com/GDS_it/status/1412756817856372745,False,,1,https://pbs.twimg.com/media/E5se1sGXMAMQp1Q.jpg,,,,,,,[],,,,
3,1412704569797324803,1412704569797324800,2021-07-07 11:26:30 ora legale Europa occidentale,2021-07-07,11:26:30,200,186385439,nuovaferrara,la Nuova Ferrara,,#Ferrara Unidicmila over 60 ancora non prenotati. Potranno assumere J&amp;J in un box dedicato alla Fiera. Ci si potrà prenotare per la fascia oraria che va dalle 13 alle 14 #vaccini #covid19 #coronavirus #emiliaromagna @QEmiliaRomagna   #ferrara  https://t.co/cN8GgGoPu9,it,"[{'screen_name': 'qemiliaromagna', 'name': 'emilia romagna', 'id': '324860353'}]",['https://bit.ly/3wpt9I9'],[],0,1,0,"['ferrara', 'vaccini', 'covid19', 'coronavirus', 'emiliaromagna', 'ferrara']",[],https://twitter.com/nuovaferrara/status/1412704569797324803,False,,0,,,,,,,,[],,,,
4,1412698316345839617,1412698316345839616,2021-07-07 11:01:39 ora legale Europa occidentale,2021-07-07,11:01:39,200,186385439,nuovaferrara,la Nuova Ferrara,,"Variante Delta, Pfizer meno efficace. Nel Regno Unito che riapre tutto si prevedono 100mila casi al giorno. Le incertezze legate alla #pandemia #covid19 #vaccini #delta  https://t.co/iYWMQQbOaE",it,[],['https://bit.ly/3hMd7Tz'],[],0,0,0,"['pandemia', 'covid19', 'vaccini', 'delta']",[],https://twitter.com/nuovaferrara/status/1412698316345839617,False,,0,,,,,,,,[],,,,
5,1412696868463820807,1412696868463820800,2021-07-07 10:55:54 ora legale Europa occidentale,2021-07-07,10:55:54,200,186385439,nuovaferrara,la Nuova Ferrara,,"Il generale Figliuolo: ""Vaccinare 200mila docenti, così la scuola potrà ripartire senza didattica a distanza"", L'obiettivo è ripartire in sicurezza #scuola #vaccini #figliuolo  https://t.co/zNqcpRtltJ",it,[],['https://bit.ly/2THQ1oY'],[],0,0,0,"['scuola', 'vaccini', 'figliuolo']",[],https://twitter.com/nuovaferrara/status/1412696868463820807,False,,0,,,,,,,,[],,,,
6,1412692475882446849,1412692475882446848,2021-07-07 10:38:27 ora legale Europa occidentale,2021-07-07,10:38:27,200,839373926,lofioramonti,Lorenzo Fioramonti,,"Israele torna a chiudere. Lo dico da oltre un anno: #vaccini vanno usati strategicamente, non come bacchetta magica. Perché altrimenti non facciamo uso di tutte le altre tecnologie disponibili, che invece ci aiuterebbero molto a convivere con virus  https://t.co/SVnD2bFRgK",it,[],['https://www.haaretz.com/israel-news/.premium-israeli-health-officials-eye-stricter-quarantine-enforcement-as-covid-cases-rise-1.9974820'],[],4,1,14,['vaccini'],[],https://twitter.com/lofioramonti/status/1412692475882446849,False,,0,,,,,,,,[],,,,
7,1412663936655237124,1412663936655237120,2021-07-07 08:45:03 ora legale Europa occidentale,2021-07-07,08:45:03,200,56341776,rtl1025,RTL 102.5,,"📰 Il cordoglio per la scomparsa di #RaffaellaCarrà, la situazione della #pandemia in Italia e i dati sui #vaccini in Europa. Diretta con @agnese_pini, Direttrice de @qn_lanazione   #nonstopnews  https://t.co/usBzMJIDox",it,"[{'screen_name': 'agnese_pini', 'name': 'agnese pini', 'id': '596691341'}, {'screen_name': 'qn_lanazione', 'name': 'la nazione', 'id': '106772715'}]",[],['https://pbs.twimg.com/media/E5rKXOtXwAYEHK7.jpg'],0,1,7,"['raffaellacarrà', 'pandemia', 'vaccini', 'nonstopnews']",[],https://twitter.com/rtl1025/status/1412663936655237124,False,,1,https://pbs.twimg.com/media/E5rKXOtXwAYEHK7.jpg,,,,,,,[],,,,
8,1412653242463490050,1412653242463490048,2021-07-07 08:02:33 ora legale Europa occidentale,2021-07-07,08:02:33,200,420351046,sole24ore,IlSole24ORE,,"🔸 #Vaccini, il 36,44% della popolazione ha completato il ciclo vaccinale. Sono oltre 518mila le dosi somministrare nelle ultime 24 ore, portando il totale a quota 54.927.832. 📈 Tutti i dati e le statistiche nella mappa multimediale di #Lab24:  https://t.co/iWGZr4QwyA  https://t.co/0Jjd9WHiaa",it,[],['https://lab24.ilsole24ore.com/numeri-vaccini-italia-mondo/?utm_medium=TWSole24Ore&utm_source=Twitter#Echobox=1625635290'],['https://pbs.twimg.com/media/E5rAoz7XoAIXjp-.jpg'],0,1,4,"['vaccini', 'lab24']",[],https://twitter.com/sole24ore/status/1412653242463490050,False,,1,https://pbs.twimg.com/media/E5rAoz7XoAIXjp-.jpg,,,,,,,[],,,,
9,1412653033717108738,1412653033717108736,2021-07-07 08:01:43 ora legale Europa occidentale,2021-07-07,08:01:43,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 07/07/2021 ore 06:12 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/I2wDSIpBws",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E5rAYdtWYAc-Ses.jpg', 'https://pbs.twimg.com/media/E5rAYtmWEAMIRiB.jpg', 'https://pbs.twimg.com/media/E5rAbq8XMAYqv_7.jpg', 'https://pbs.twimg.com/media/E5rAclrXEAA50cJ.jpg']",0,1,6,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1412653033717108738,False,,1,https://pbs.twimg.com/media/E5rAYdtWYAc-Ses.jpg,,,,,,,[],,,,
10,1412653032274370560,1412653032274370560,2021-07-07 08:01:43 ora legale Europa occidentale,2021-07-07,08:01:43,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 07/07/2021 ore 06:12 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/fofiwYDKzY",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E5rAUqEWYAEQ66T.jpg', 'https://pbs.twimg.com/media/E5rAVDaXEAAphn4.jpg', 'https://pbs.twimg.com/media/E5rAVjfWEAMGN76.jpg', 'https://pbs.twimg.com/media/E5rAVwKXoAECKp2.jpg']",1,1,8,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1412653032274370560,False,,1,https://pbs.twimg.com/media/E5rAUqEWYAEQ66T.jpg,,,,,,,[],,,,
0,1413602853357334538,1413602853357334528,2021-07-09 22:55:58 ora legale Europa occidentale,2021-07-09,22:55:58,200,25676606,adnkronos,Adnkronos,,"#Vaccini covid, il report: in #Italia superata media 500mila dosi al giorno.  https://t.co/inU9lMi9Sb",it,[],['https://www.adnkronos.com/vaccini-covid-il-report-superata-media-500mila-dosi-al-giorno_5WUL3hvFkWidGJWKl1dsNP'],[],2,2,9,"['vaccini', 'italia']",[],https://twitter.com/Adnkronos/status/1413602853357334538,False,,0,,,,,,,,[],,,,
1,1413585002818834436,1413585002818834432,2021-07-09 21:45:02 ora legale Europa occidentale,2021-07-09,21:45:02,200,25676606,adnkronos,Adnkronos,,"#Covid, Pregliasco: ""Non sappiamo se #vaccini funzionano su nuove varianti"".  https://t.co/KYlWIwZz9i",it,[],['https://www.adnkronos.com/covid-pregliasco-non-sappiamo-se-vaccini-funzionano-su-nuove-varianti_4htfOaeSrBeFPm4tBVma1z'],[],35,12,18,"['covid', 'vaccini']",[],https://twitter.com/Adnkronos/status/1413585002818834436,False,,0,,,,,,,,[],,,,
2,1413555549094957065,1413555549094957056,2021-07-09 19:48:00 ora legale Europa occidentale,2021-07-09,19:48:00,200,420351046,sole24ore,IlSole24ORE,,"#Vaccini proteggono da infezioni, ricoveri e decessi fino al 100%. Ecco tutti i numeri  https://t.co/KtTnhvsWJI  https://t.co/4PTpm6yEnH",it,[],['https://www.ilsole24ore.com/art/vaccini-proteggono-infezioni-ricoveri-e-decessi-fino-100percento-ecco-tutti-numeri-AEpQIzV?utm_medium=TWSole24Ore&utm_source=Twitter#Echobox=1625852573-2'],['https://pbs.twimg.com/media/E531SABXsA0zGXT.jpg'],2,5,10,['vaccini'],[],https://twitter.com/sole24ore/status/1413555549094957065,False,,1,https://pbs.twimg.com/media/E531SABXsA0zGXT.jpg,,,,,,,[],,,,
3,1413546314697220099,1413546314697220096,2021-07-09 19:11:18 ora legale Europa occidentale,2021-07-09,19:11:18,200,91138156,ispionline,ISPI,,"L’incontro di oggi e domani a Venezia tra i ministri dell’economia dei paesi del @g20org verterà sull’accordo definitivo per la tassa minima globale. In agenda ci sono anche la ripresa post-#covid, il clima e i #vaccini.   #ISPIDailyFocus →  https://t.co/T6raVGjRNq  https://t.co/uSZ71qeM6U",it,"[{'screen_name': 'g20org', 'name': 'g20 italy', 'id': '925441731331543040'}]",['https://bit.ly/3yH0jo9'],['https://pbs.twimg.com/media/E53s3zwXsAkUrIL.jpg'],0,2,6,"['covid', 'vaccini', 'ispidailyfocus']",[],https://twitter.com/ispionline/status/1413546314697220099,False,,1,https://pbs.twimg.com/media/E53s3zwXsAkUrIL.jpg,,,,,,,[],,,,
4,1413543811129741314,1413543811129741312,2021-07-09 19:01:21 ora legale Europa occidentale,2021-07-09,19:01:21,200,299601677,euractivitalia,EURACTIV Italia,,In #Senegal sarà costruito un nuovo impianto di produzione di #vaccini anti #Covid con l'aiuto dell'Ue. L'impianto dovrebbe arrivare a produrre 25 milioni di dosi al mese entro la fine del 2022.   https://t.co/zUGvRTJfCz,it,[],['https://euractiv.it/section/cooperazione-e-aiuti/news/vaccini-in-senegal-verra-costruito-un-impianto-di-produzione-con-laiuto-dellue/'],[],0,2,2,"['senegal', 'vaccini', 'covid']",[],https://twitter.com/EURACTIVItalia/status/1413543811129741314,False,,0,,,,,,,,[],,,,
5,1413531146546204681,1413531146546204672,2021-07-09 18:11:02 ora legale Europa occidentale,2021-07-09,18:11:02,200,186387855,gazzettamodena,Gazzetta di Modena,,Modena. Ai dipendenti sanitari no-vax l’appuntamento lo fissa l’Ausl  https://t.co/747kZ2yc2e #COVID19 #vaccini,it,[],['https://gazzettadimodena.gelocal.it/modena/cronaca/2021/07/09/news/modena-ai-dipendenti-sanitari-no-vax-l-appuntamento-lo-fissa-l-ausl-1.40478979?__vfz=medium%3Dsharebar'],[],1,0,2,"['covid19', 'vaccini']",[],https://twitter.com/gazzettamodena/status/1413531146546204681,False,,0,,,,,,,,[],,,,
6,1413508654649643015,1413508654649643008,2021-07-09 16:41:39 ora legale Europa occidentale,2021-07-09,16:41:39,200,324818479,gds_it,Gds.it,,#Vaccini: #Pfizer è stato adeguato contro la variante Delta  https://t.co/CNYn6MI7Uf  https://t.co/SDVFmLFy3i,it,[],['https://gds.it/articoli/cronaca/2021/07/09/vaccini-pfizer-e-stato-adeguato-contro-la-variante-delta-09dec207-b60c-4c58-98ef-08c7f5b42790/?utm_medium=feed&utm_source=twitter.com&utm_campaign=Feed%3A+gds_twitter_feed'],['https://pbs.twimg.com/media/E53KoVtX0AIJJLu.jpg'],0,0,0,"['vaccini', 'pfizer']",[],https://twitter.com/GDS_it/status/1413508654649643015,False,,1,https://pbs.twimg.com/media/E53KoVtX0AIJJLu.jpg,,,,,,,[],,,,
7,1413502385498955786,1413502385498955776,2021-07-09 16:16:44 ora legale Europa occidentale,2021-07-09,16:16:44,200,505083,franaltomare,Fran Altomare,,L’inutile enfasi sui vaccinati che si contagiano senza sintomi o con pochi sintomi vi farà fare qualche squallido click in più in cambio di un crescente sentimento di sfiducia nei confronti dell’unica arma che abbiamo: i #vaccini.  Informazione online allo sbando più totale.,it,[],[],[],1,5,41,['vaccini'],[],https://twitter.com/FranAltomare/status/1413502385498955786,False,,0,,,,,,,,[],,,,
8,1413469255765463045,1413469255765463040,2021-07-09 14:05:06 ora legale Europa occidentale,2021-07-09,14:05:06,200,28315879,lucatremolada,Luca Tremolada,,Venerdì  9 luglio alle 15:00 siamo live su @Twitch con @AlessLongo  per parlare di #greenpass #dati #DataEntry e altri problemi che stanno frenando la certificazione digitale dei #vaccini del #COVID19  Siete su #ThinkTallyTalk  https://t.co/Kzpn2IWbe6  https://t.co/0YvxuyypUT,it,"[{'screen_name': 'twitch', 'name': 'twitch', 'id': '309366491'}, {'screen_name': 'alesslongo', 'name': 'alessandro longo', 'id': '11226'}]",['http://twitch.tv/infodata24'],['https://pbs.twimg.com/media/E52muy7XsAMBSbh.jpg'],1,0,1,"['greenpass', 'dati', 'dataentry', 'vaccini', 'covid19', 'thinktallytalk']",[],https://twitter.com/lucatremolada/status/1413469255765463045,False,,1,https://pbs.twimg.com/media/E52muy7XsAMBSbh.jpg,,,,,,,[],,,,
9,1413459727628095488,1413459727628095488,2021-07-09 13:27:14 ora legale Europa occidentale,2021-07-09,13:27:14,200,335226091,wwwmeteoit,meteo.it,,Ecco cosa emerge da recenti studi   #news #mediaset #COVID19 #salute #vaccini   https://t.co/7HCXbGk7Pb,it,[],['https://www.meteo.it/notizie/vaccini-covid-ciclo-mestruale-51ef3a30'],[],0,0,1,"['news', 'mediaset', 'covid19', 'salute', 'vaccini']",[],https://twitter.com/wwwmeteoit/status/1413459727628095488,False,,0,,,,,,,,[],,,,
10,1413406999073730563,1413406999073730560,2021-07-09 09:57:43 ora legale Europa occidentale,2021-07-09,09:57:43,200,429255979,_nico_piro_,Nico Piro,,Da #Cuba arriva una speranza per #COVID19 e i poveri della Terra. Mentre i governi occidentali non vogliono sospendere licenze #bigpharma su #vaccini da loro stessi finanziati con denaro pubbkico. Soberano supera 92% protezione. Pandemia è globale e va sconfitta globalmente,it,[],[],[],5,52,150,"['cuba', 'covid19', 'bigpharma', 'vaccini']",[],https://twitter.com/_Nico_Piro_/status/1413406999073730563,False,https://twitter.com/FabrizioChiodo/status/1413313703710273539,0,,,,,,,,[],,,,
11,1413388706631794690,1413388706631794688,2021-07-09 08:45:01 ora legale Europa occidentale,2021-07-09,08:45:01,200,25676606,adnkronos,Adnkronos,,"#Vaccini Covid, #Pfizer chiederà autorizzazione per #terzadose.  https://t.co/RDwu5SmP8g",it,[],['https://www.adnkronos.com/vaccini-covid-pfizer-chiedera-autorizzazione-per-terza-dose_4jALdrH4mnohT1rnfD7EB'],[],7,1,6,"['vaccini', 'pfizer', 'terzadose']",[],https://twitter.com/Adnkronos/status/1413388706631794690,False,,0,,,,,,,,[],,,,
12,1413377019379847168,1413377019379847168,2021-07-09 07:58:35 ora legale Europa occidentale,2021-07-09,07:58:35,200,97643497,unionesarda,L'Unione Sarda,,#Pfizer chiederà l’autorizzazione per la terza dose del vaccino anti #Covid19 #vaccini  https://t.co/aMfTZE00lZ,it,[],['https://www.unionesarda.it/news/mondo/pfizer-chiedera-lautorizzazione-per-la-terza-dose-del-vaccino-anti-covid-ljr191hz'],[],0,0,2,"['pfizer', 'covid19', 'vaccini']",[],https://twitter.com/UnioneSarda/status/1413377019379847168,False,,0,,,,,,,,[],,,,
13,1413369313139085318,1413369313139085312,2021-07-09 07:27:58 ora legale Europa occidentale,2021-07-09,07:27:58,200,97643497,unionesarda,L'Unione Sarda,,"Su i contagi (nell’Isola +22%), giù i vaccini: #varianteDelta, i primi campanelli d’allarme #Covid19 #vaccini #Sardegna   https://t.co/XEEvTEkRdi",it,[],['https://www.unionesarda.it/news-sardegna/cagliari/su-i-contagi-nellisola-22-giu-i-vaccini-variante-delta-i-primi-campanelli-dallarme-wrd3n7fi'],[],2,0,6,"['variantedelta', 'covid19', 'vaccini', 'sardegna']",[],https://twitter.com/UnioneSarda/status/1413369313139085318,False,,0,,,,,,,,[],,,,
0,1415355659596541957,1415355659596541952,2021-07-14 19:00:59 ora legale Europa occidentale,2021-07-14,19:00:59,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 14/07/2021 ore 17:32 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/hCma42hh00",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E6RabWIWEAMG9Fc.jpg', 'https://pbs.twimg.com/media/E6RabjDXMAsyK2b.jpg', 'https://pbs.twimg.com/media/E6Rad6nXsAA8VKR.jpg', 'https://pbs.twimg.com/media/E6RaeF0WEAk6jUE.jpg']",0,2,3,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1415355659596541957,False,,1,https://pbs.twimg.com/media/E6RabWIWEAMG9Fc.jpg,,,,,,,[],,,,
1,1415355658040496131,1415355658040496128,2021-07-14 19:00:59 ora legale Europa occidentale,2021-07-14,19:00:59,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 14/07/2021 ore 17:32 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/v6ZbdQooOs",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E6RaX64XsAQZ-L8.jpg', 'https://pbs.twimg.com/media/E6RaYREXIAAOkkS.jpg', 'https://pbs.twimg.com/media/E6RaYqdXsAQW2xL.jpg', 'https://pbs.twimg.com/media/E6RaY2gXEAMMYx0.jpg']",0,2,3,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1415355658040496131,False,,1,https://pbs.twimg.com/media/E6RaX64XsAQZ-L8.jpg,,,,,,,[],,,,
2,1415336028739670027,1415336028739670016,2021-07-14 17:42:59 ora legale Europa occidentale,2021-07-14,17:42:59,200,48484178,marcodimaio,Marco Di Maio 🇪🇺🇮🇹,,I dati #Invalsi2021 parlano chiaro: il conto della chiusura delle #scuole e della dad lo pagano studenti e aree più svantaggiate. La scuola deve ripartire in presenza e sicurezza: via le bandierine e si lavori tutti per evitare una falsa ripartenza. Più #vaccini e organizzazione.,it,[],[],[],5,22,42,"['invalsi2021', 'scuole', 'vaccini']",[],https://twitter.com/marcodimaio/status/1415336028739670027,False,,0,,,,,,,,[],,,,
3,1415270249000312836,1415270249000312832,2021-07-14 13:21:36 ora legale Europa occidentale,2021-07-14,13:21:36,200,76769340,sandrogozi,Sandro Gozi,,Giriamo la domanda…#vaccini #Meloni,it,[],[],[],4,17,43,"['vaccini', 'meloni']",[],https://twitter.com/sandrogozi/status/1415270249000312836,False,https://twitter.com/christianrocca/status/1415240447857922050,0,,,,,,,,[],,,,
4,1415252679916404742,1415252679916404736,2021-07-14 12:11:47 ora legale Europa occidentale,2021-07-14,12:11:47,200,97643497,unionesarda,L'Unione Sarda,,"#Vaccini, l’Isola intercetta 20mila incerti nei 9 hub senza prenotazione: all’appello mancano 96mila anziani #Covid19 #Sardegna   https://t.co/yg9AdWNvKS",it,[],['https://www.unionesarda.it/news-sardegna/cagliari/vaccini-lisola-intercetta-20mila-incerti-nei-9-hub-senza-prenotazione-allappello-mancano-96mila-anziani-gpvad0ze'],[],0,0,1,"['vaccini', 'covid19', 'sardegna']",[],https://twitter.com/UnioneSarda/status/1415252679916404742,False,,0,,,,,,,,[],,,,
5,1415224174960955393,1415224174960955392,2021-07-14 10:18:31 ora legale Europa occidentale,2021-07-14,10:18:31,200,14060262,rainews,Rainews,,E. #Bonetti (@elenabonetti - @italiaviva) Min. Pari Opportunità a @RaiStudio24: la proposta di #Macron in #Francia su #greenpass è interessante e importante al fine di aumentare la partecipazione alla campagna di #vaccinazione   #vaccini #VaccinoCovid #Covid19 #VarianteDelta  https://t.co/ZRyKZDkKeO,it,"[{'screen_name': 'elenabonetti', 'name': 'elena bonetti', 'id': '1134357498'}, {'screen_name': 'italiaviva', 'name': 'italia viva', 'id': '1059361525109010433'}, {'screen_name': 'raistudio24', 'name': 'studio24', 'id': '2785214645'}]",[],[],5,5,7,"['bonetti', 'macron', 'francia', 'greenpass', 'vaccinazione', 'vaccini', 'vaccinocovid', 'covid19', 'variantedelta']",[],https://twitter.com/RaiNews/status/1415224174960955393,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1415224046376079361/pu/img/qRofzDL8CgQZlNez.jpg,,,,,,,[],,,,
6,1415215746330898433,1415215746330898432,2021-07-14 09:45:02 ora legale Europa occidentale,2021-07-14,09:45:02,200,25676606,adnkronos,Adnkronos,,"#Covid, Le Foche: ""Contagi saliranno, con #vaccini quarta ondata evitabile"".  https://t.co/Awp2xuwRMr",it,[],['https://www.adnkronos.com/covid-le-foche-contagi-saliranno-con-vaccini-quarta-ondata-evitabile_2bFbo91Xm1fyYhyWcJhzVd'],[],0,0,3,"['covid', 'vaccini']",[],https://twitter.com/Adnkronos/status/1415215746330898433,False,,0,,,,,,,,[],,,,
7,1415200618197749760,1415200618197749760,2021-07-14 08:44:55 ora legale Europa occidentale,2021-07-14,08:44:55,200,97643497,unionesarda,L'Unione Sarda,,"#Greenpass, Sileri: “Facciamo subito come Macron”. Favorevoli Pd e diverse Regioni, contrari Salvini e Meloni #Covid19 #Vaccini  https://t.co/Ja78tsy1Fo",it,[],['https://www.unionesarda.it/news/italia/green-pass-sileri-facciamo-subito-come-macron-favorevoli-pd-e-diverse-regioni-contrari-salvini-e-meloni-g5m48z95'],[],0,0,4,"['greenpass', 'covid19', 'vaccini']",[],https://twitter.com/UnioneSarda/status/1415200618197749760,False,,0,,,,,,,,[],,,,
8,1415189644149465088,1415189644149465088,2021-07-14 08:01:18 ora legale Europa occidentale,2021-07-14,08:01:18,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 14/07/2021 ore 06:12 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/y2eyiDWaJt",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E6PDbsTXsAEtGZI.jpg', 'https://pbs.twimg.com/media/E6PDb-jXEAAZscK.jpg', 'https://pbs.twimg.com/media/E6PDeZDWQAIExBu.jpg', 'https://pbs.twimg.com/media/E6PDevVXEAA3a2o.jpg']",0,3,6,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1415189644149465088,False,,1,https://pbs.twimg.com/media/E6PDbsTXsAEtGZI.jpg,,,,,,,[],,,,
9,1415189642761093121,1415189642761093120,2021-07-14 08:01:18 ora legale Europa occidentale,2021-07-14,08:01:18,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 14/07/2021 ore 06:12 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/x9L63dW7PS",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E6PDX9NXIAETJdh.jpg', 'https://pbs.twimg.com/media/E6PDYcwXsAAxEJa.jpg', 'https://pbs.twimg.com/media/E6PDY3EWEAEqUkd.jpg', 'https://pbs.twimg.com/media/E6PDZAnXsAIgH89.jpg']",0,1,6,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1415189642761093121,False,,1,https://pbs.twimg.com/media/E6PDX9NXIAETJdh.jpg,,,,,,,[],,,,
10,1415152139689680899,1415152139689680896,2021-07-14 05:32:17 ora legale Europa occidentale,2021-07-14,05:32:17,200,54717228,ilmeteoit,IL METEO.it,,"#VACCINI: la #DOPPIA #DOSE protegge da #INFEZIONE, #RICOVERI e #DECESSI fino al 100%. I dati #Aggiornati dall'ISS  https://t.co/lZOqzMIoqh",it,[],['https://www.ilmeteo.it/notizie/vaccini-la-doppia-dose-protegge-da-infezione-ricoveri-e-decessi-fino-al-100-i-dati-aggiornati-dalliss-090228'],[],0,0,0,"['vaccini', 'doppia', 'dose', 'infezione', 'ricoveri', 'decessi', 'aggiornati']",[],https://twitter.com/ilmeteoit/status/1415152139689680899,False,,0,,,,,,,,[],,,,
0,1416805272606199809,1416805272606199808,2021-07-18 19:01:14 ora legale Europa occidentale,2021-07-18,19:01:14,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 18/07/2021 ore 17:07 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/pa9Nw7TDN9",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E6mA131X0AMrZUN.jpg', 'https://pbs.twimg.com/media/E6mA2E8X0AY0S20.jpg', 'https://pbs.twimg.com/media/E6mA4dlWYAs1DQn.jpg', 'https://pbs.twimg.com/media/E6mA4sIXMAUEsx_.jpg']",1,5,6,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1416805272606199809,False,,1,https://pbs.twimg.com/media/E6mA131X0AMrZUN.jpg,,,,,,,[],,,,
1,1416805271133958153,1416805271133958144,2021-07-18 19:01:14 ora legale Europa occidentale,2021-07-18,19:01:14,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 18/07/2021 ore 17:07 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/vaDolXCmBA",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E6mAyseXEAE6Scc.jpg', 'https://pbs.twimg.com/media/E6mAzFKX0AMcivM.jpg', 'https://pbs.twimg.com/media/E6mAzd_XEAEJhdh.jpg', 'https://pbs.twimg.com/media/E6mAzq8XIAI38MD.jpg']",0,4,6,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1416805271133958153,False,,1,https://pbs.twimg.com/media/E6mAyseXEAE6Scc.jpg,,,,,,,[],,,,
2,1416800203961688069,1416800203961688064,2021-07-18 18:41:06 ora legale Europa occidentale,2021-07-18,18:41:06,200,708276706,dadonefabiana,Fabiana Dadone,,"Chiedo un intervento di @GiorgiaMeloni, lei che è stata ministro dei #giovani in passato, non può accettare le pericolose parole di #Lollobrigida sui #vaccini. Fratelli d'Italia ha il dovere di stigmatizzare fake news e isolare i complottisti allontanandoli dalle istituzioni",it,"[{'screen_name': 'giorgiameloni', 'name': 'giorgia meloni 🇮🇹 ن', 'id': '130537001'}]",[],[],58,45,218,"['giovani', 'lollobrigida', 'vaccini']",[],https://twitter.com/DadoneFabiana/status/1416800203961688069,False,,0,,,,,,,,[],,,,
